device_type,iteration,particle,candidate,warmup_alpha,stable_alpha,drift_alpha,anchor_strength,confirmation_windows,stable_batch_size,threshold_ceiling,objective,stable_fpr,controlled_drift_fpr,worst_client_stable_fpr,worst_client_controlled_drift_fpr,detection_rate,worst_group_detection,mean_group_shortfall,maximum_group_shortfall
baby_monitor,10,1,pso,0.01334188587983645,1.0109202837597102e-05,0.05349922494405415,0.5615615265153346,45,80,1.1076090676324184,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,2,pso,0.01261685538826723,2.6029030412378007e-05,0.09149734991121748,0.5688856065618761,36,128,1.258630859678338,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,3,pso,0.013042055188741325,1.1140936750901034e-05,0.05242052444919825,0.5521541641881803,36,38,1.1125277305984744,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,4,pso,0.021248737672210985,1.5828385663173697e-05,0.03779414825813699,0.3890698688863353,20,128,1.1769492147483773,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,5,pso,0.011890585224035423,0.0008972603200134339,0.04657267915200627,0.6,35,56,1.1122026529705042,4.666666666665598e-05,0.0,0.0,0.0,0.0,0.9990666666666669,0.998,0.0,0.0
baby_monitor,10,6,pso,0.021076984024535964,1e-05,0.049382979724711326,0.49533135408639584,33,57,1.1262050708150708,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,7,pso,0.014870988174517338,1e-05,0.058426656069763556,0.5530532728741433,33,34,1.2060532439991802,2.9999999999996697e-05,0.0,0.0,0.0,0.0,0.9994000000000001,0.998,0.0,0.0
baby_monitor,10,8,pso,0.002733597956275889,0.0008814297346814004,0.037095074694756966,0.6,36,49,1.3757245963292233,5.3333333333327465e-05,0.0,0.0,0.0,0.0,0.9989333333333335,0.998,0.0,0.0
security_camera,0,0,conservative,0.002,1e-05,0.03,0.35,32,64,1.3,0.0036304410170050275,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.99945,0.998,0.0,0.0
security_camera,1,1,pso,0.007002148520703059,0.00016446518484332037,0.049260846728726805,0.5152617451543231,37,103,1.4776679826760268,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,1,2,pso,0.007735350785352553,8.71265147137386e-05,0.037352595767848364,0.43236052343411435,55,97,1.3174110448834278,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,1,3,pso,0.042374232782631256,0.00011984432983827968,0.056786250817143315,0.5393745916186667,43,21,1.0329323901925886,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,1,4,pso,0.0008684200106979969,0.0004130809314673494,0.0057057620951543216,0.46509305464644946,32,57,1.0923550808890277,0.0036304410170050275,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.99945,0.998,0.0,0.0
security_camera,1,5,pso,0.0008160422231482937,1.9432343690415293e-05,0.051395432679819435,0.22855919069413563,48,95,1.3137319699075185,0.0036304410170050275,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.99945,0.998,0.0,0.0
security_camera,1,6,pso,0.04166416845747009,7.22828122538995e-05,0.005560088094713644,0.37293543593447154,19,30,1.5954958945502302,0.003624607683671695,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995666666666666,0.998,0.0,0.0
security_camera,1,7,pso,0.002605208298405064,0.0003915293440803036,0.00938863478079089,0.1561066253713885,63,97,1.4242917548322316,0.0036296076836717,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994666666666665,0.998,0.0,0.0
security_camera,1,8,pso,0.02166663663931138,5.4241074541052805e-05,0.018476441170641907,0.3187223257650871,57,51,1.2043331255583065,0.0036229410170050286,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995999999999999,0.998,0.0,0.0
security_camera,2,1,pso,0.03070540519047772,4.324568099197081e-05,0.03642364595202383,0.19945073978226047,40,48,1.264519287604588,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,2,2,pso,0.02047131208947248,6.323976965801386e-05,0.02048550792791426,0.2817743475970276,56,89,1.1771151804637503,0.0036229410170050286,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995999999999999,0.998,0.0,0.0
security_camera,2,3,pso,0.02704583975980523,2.6712439909976547e-05,0.011248286663035761,0.42458417906900314,56,64,1.0136478829056061,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,2,4,pso,0.01614030944050621,3.239408362180425e-05,0.0069897493210898205,0.365893619806249,53,44,1.2391335997791928,0.003625441017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995499999999999,0.998,0.0,0.0
security_camera,2,5,pso,0.0015631230844524399,2.3337801125429182e-05,0.025396036782856873,0.3220488110994979,49,45,1.2736861121474135,0.0036304410170050275,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.99945,0.998,0.0,0.0
security_camera,2,6,pso,0.015713842908243264,5.343122504113821e-05,0.028791368015777884,0.3313162102274288,55,42,1.5177199419709457,0.003625441017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995499999999999,0.998,0.0,0.0
security_camera,2,7,pso,0.00491202865753721,8.50261087481321e-05,0.02054331686075075,0.30730537311522377,59,37,1.0667904137098538,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,2,8,pso,0.0169706345608018,5.2264210388770966e-05,0.018288544116131587,0.3489299230410725,54,46,1.221008921403041,0.003625441017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995499999999999,0.998,0.0,0.0
security_camera,3,1,pso,0.049999999999999996,1.697660619076412e-05,0.02948495682658295,0.15,42,16,1.115315201054581,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,2,pso,0.049999999999999996,2.88140546589785e-05,0.015255206553717883,0.1760745357629412,36,24,1.157528727051301,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,3,pso,0.03345302129457772,2.9006819724893107e-05,0.1,0.15,45,55,1.3591588365367726,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,4,pso,0.049999999999999996,1e-05,0.03852330131377241,0.21534389371635215,56,38,1.3571851609947303,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,5,pso,0.03542702965544807,2.919992639214617e-05,0.021198299168657217,0.2662212712352051,45,77,1.2706572989445624,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,6,pso,0.0366728377745219,4.134012369117499e-05,0.0426011044872423,0.26630008387061843,38,41,1.2852687218726377,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,3,7,pso,0.009511871126625743,1.801914262231978e-05,0.03717832902578806,0.2843921274177833,40,16,1.0,0.003627941017005028,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9994999999999999,0.998,0.0,0.0
security_camera,3,8,pso,0.01841447992816395,4.832559215457113e-05,0.04092581229070927,0.29377157015659106,54,46,1.2400875120310055,0.0036229410170050286,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9995999999999999,0.998,0.0,0.0
security_camera,4,1,pso,0.04185214273370404,8.872724159777966e-05,0.027830787989909612,0.15,40,65,1.234957542747256,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,2,pso,0.049999999999999996,2.786230720405522e-05,0.020947496682414517,0.15,25,16,1.2821632182253915,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,3,pso,0.037187097737413195,4.605688705662326e-05,0.1,0.15,37,48,1.5953595616886926,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,4,pso,0.049999999999999996,1.9900146285422966e-05,0.1,0.15,37,42,1.4228948935097216,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,5,pso,0.049999999999999996,5.36691671810254e-05,0.020504101558965256,0.1551361064560854,41,61,1.266781188572915,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,6,pso,0.049999999999999996,3.4797228634106614e-05,0.04804755690907216,0.21697605152491534,28,48,1.0968083853802766,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,7,pso,0.049999999999999996,3.553252111073925e-05,0.03692340552033135,0.18522291407793753,46,34,1.0007483082460438,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,4,8,pso,0.03262067673957892,4.6120307883138315e-05,0.026374814676315292,0.23371340221302694,52,51,1.2559560340685878,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,1,pso,0.026681093903771852,5.7598635553692675e-05,0.04268542592300383,0.15,38,80,1.3616467439625821,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,2,pso,0.049999999999999996,2.859733342131137e-05,0.03013662671647739,0.187985398257069,32,47,1.3173561453998732,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,3,pso,0.02840847376595024,3.783511969817044e-05,0.03197106866308451,0.15,42,50,1.2132560507024697,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,4,pso,0.049999999999999996,3.523726451414292e-05,0.08765039236646102,0.183564558580496,46,52,1.3176849841365916,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,5,pso,0.049999999999999996,3.1298583243571655e-05,0.026780229288564848,0.20103364477770047,40,59,1.2674053356825552,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,6,pso,0.027397921822015607,3.646927574388387e-05,0.03464002884892794,0.2097083415749036,42,45,1.2248674971196247,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,7,pso,0.049999999999999996,5.728815503578391e-05,0.036162080383807034,0.15,49,47,1.0418764932686526,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,5,8,pso,0.04668032325106594,4.363057698471215e-05,0.03025252781618425,0.15432518728569306,50,51,1.2702101412438842,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,1,pso,0.024619158210068503,2.574627798608913e-05,0.04783465214004827,0.23337954055141216,38,80,1.31231584126296,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,2,pso,0.026905105759678062,5.3288092618271764e-05,0.03009468573074771,0.22098462153238688,40,68,1.2560450039197968,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,3,pso,0.030789369453755582,3.06054835210524e-05,0.02940912861278326,0.15,45,53,1.036262639442488,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,4,pso,0.049999999999999996,6.669045281509393e-05,0.030611385167969418,0.2287881609227001,48,48,1.1987878066041964,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,5,pso,0.03106558922517818,2.328258947538099e-05,0.028112588378567893,0.25284517752548946,44,68,1.268196303200091,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,6,pso,0.024834796321667317,4.7966033334127337e-05,0.0329386232094446,0.2582974616430704,48,39,1.406191750702787,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,7,pso,0.049999999999999996,3.451183946630476e-05,0.036123824532893783,0.2129351983192106,39,38,1.203428061840091,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,6,8,pso,0.027543215435667134,4.29377539856198e-05,0.0322481165328141,0.1796067840606214,45,49,1.2565091078539745,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,1,pso,0.03127851060750483,2.7340955348250354e-05,0.03960960600094468,0.23782003903491622,43,38,1.2294261613088577,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,2,pso,0.022377612974498393,2.9284440447007204e-05,0.017991567252932928,0.2046798579754297,44,50,1.2223150967865157,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,3,pso,0.03681110507125465,2.773470009725598e-05,0.1,0.16776128197889564,43,52,1.1221890435185795,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,4,pso,0.04275776784910284,1e-05,0.0224086209138639,0.23831194316008,50,34,1.134008032627656,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,5,pso,0.023351423210379422,2.1971838193842622e-05,0.022896908798653717,0.23681387606576798,44,49,1.266802267026371,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,6,pso,0.03296931153730555,5.232407244734355e-05,0.04694366470608513,0.24698504988189635,36,37,1.3785077827005088,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,7,pso,0.04158843045196149,2.9812013981952025e-05,0.03674080446958707,0.20778154908241014,41,41,1.1666511131597581,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,7,8,pso,0.020196182784509693,4.303171687177918e-05,0.028466661188508952,0.23694553115288547,42,48,1.2528831505477962,0.003620441017005023,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.99965,0.998,0.0,0.0
security_camera,8,1,pso,0.03584189767939307,6.128927797343832e-05,0.029216275079352916,0.2077932050262311,42,24,1.2057481415993458,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,2,pso,0.030530937501857758,3.164087984019886e-05,0.015391605219784539,0.15900944962554883,46,16,1.190013158842263,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,3,pso,0.0366028989665121,5.159788569369401e-05,0.1,0.20114812964588608,41,52,1.6,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,4,pso,0.03753175409568312,1e-05,0.028316996108081544,0.20733110327772025,42,38,1.2081491040433447,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,5,pso,0.026392887208071834,2.5248903207158444e-05,0.020208357381742748,0.23317665208310948,43,71,1.2707107443525294,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,6,pso,0.04045884005741396,4.059317257692179e-05,0.04530266847883293,0.24173538221658902,29,44,1.2915479700608428,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,7,pso,0.033483904980509877,4.4008652100303886e-05,0.03743364003607147,0.18543428403180723,48,42,1.0061757912575615,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,8,8,pso,0.03081590851110116,4.534124112055098e-05,0.0277180214389157,0.2452315065529596,51,50,1.2596684703356509,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,1,pso,0.026925973621709752,9.66925726004087e-05,0.03419593362387344,0.17883022004758087,37,64,1.2782338751049864,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,2,pso,0.049999999999999996,3.750473487251664e-05,0.015363302145961355,0.19013310322410948,32,26,1.1672613360363988,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,3,pso,0.024798111174884854,3.231679210213555e-05,0.1,0.19627294656633626,41,48,1.6,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,4,pso,0.04915498719583178,1e-05,0.03858799537157321,0.1915975289562494,42,41,1.5150568416845092,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,5,pso,0.046778216801213315,5.80277303624156e-05,0.037762874276031144,0.2367636097048213,43,67,1.2711236011205505,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,6,pso,0.03515777836369109,3.601881975703395e-05,0.03456452377455603,0.19595089744245373,42,49,1.1890365311474296,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,7,pso,0.039478108096914655,4.309312492668983e-05,0.03597605398579454,0.1795794828233467,46,36,1.2050610776191466,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,9,8,pso,0.04172485116398589,4.645380386541381e-05,0.03324842839452035,0.23355909284783694,55,50,1.263048246501901,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,1,pso,0.02756940326934861,8.195427797919693e-05,0.04398283570599655,0.1790222321306001,39,62,1.3173569605125863,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,2,pso,0.049999999999999996,4.540419599077755e-05,0.044729800224615625,0.20909350853104247,31,61,1.2311865776193263,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,3,pso,0.024432364104466912,2.5530909322421415e-05,0.07645277376010601,0.17764104256952462,45,51,1.4838029648028894,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,4,pso,0.030881484225335123,2.910857226420688e-05,0.04732094633809278,0.211559949077119,59,46,1.2527514596124412,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,5,pso,0.04316852641299277,6.087181185630409e-05,0.05045266013612342,0.21330652117411691,43,45,1.2671574118754263,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,6,pso,0.0325108346119966,3.3637295307048797e-05,0.03703819956243109,0.1872202689745916,46,50,1.2347862068054662,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,7,pso,0.049999999999999996,4.053992400931951e-05,0.036121348136451834,0.19367902680688065,38,31,1.295773901419948,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
security_camera,10,8,pso,0.036019723739619855,4.4542331679233796e-05,0.03404323005114904,0.21570271864276627,50,49,1.261903688126576,0.0036179410170050236,8.819508753362438e-05,8.819508753362438e-05,0.0010245901639344263,0.0010245901639344263,0.9997,0.998,0.0,0.0
webcam,0,0,conservative,0.002,1e-05,0.03,0.35,32,64,1.3,0.2600191754554171,0.04218600191754554,0.0023010546500479385,0.04218600191754554,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,1,1,pso,0.03237267279828588,1.5055707461564367e-05,0.011313355461062083,0.42983271701075987,60,26,1.3775378600367774,0.2703739213806328,0.043528283796740175,0.0030680728667305847,0.043528283796740175,0.0030680728667305847,1.0,1.0,0.0,0.0
webcam,1,2,pso,0.017787442012525575,0.0001502612033226282,0.047076156538327196,0.5462211649227942,36,105,1.0331033735222246,0.262895493767977,0.042569511025886866,0.0024928092042186003,0.042569511025886866,0.0024928092042186003,1.0,1.0,0.0,0.0
webcam,1,3,pso,0.01444402956224165,0.0006004438089425324,0.006101679386116604,0.19727662269002844,30,53,1.1510110765516337,0.27785234899328853,0.04372003835091083,0.005177372962607862,0.04372003835091083,0.005177372962607862,1.0,1.0,0.0,0.0
webcam,1,4,pso,0.02425630549321064,1.0381775807649147e-05,0.008601810603137135,0.4372320873208113,35,72,1.4085671997428766,0.26922339405560886,0.04333652924256951,0.0030680728667305847,0.04333652924256951,0.0030680728667305847,1.0,1.0,0.0,0.0
webcam,1,5,pso,0.0006457298423564652,0.0004881546736459972,0.03539533802740367,0.5550008253337487,43,127,1.2983611082440105,0.24966442953020135,0.04065196548418025,0.0019175455417066154,0.04065196548418025,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,1,6,pso,0.013807367742369124,1.2565045157569054e-05,0.010876130406605814,0.22785833501603164,39,66,1.1156797434393004,0.2755512943432407,0.043528283796740175,0.004793863854266539,0.043528283796740175,0.004793863854266539,1.0,1.0,0.0,0.0
webcam,1,7,pso,0.004229512823403663,2.01185907785265e-05,0.019322620445105312,0.5805365906580852,37,66,1.2904396387523938,0.26116970278044105,0.0423777564717162,0.0023010546500479385,0.0423777564717162,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,1,8,pso,0.0015625333132270281,0.00021222135599578568,0.008030364615189535,0.19492701839638846,36,31,1.4066129038787425,0.2600191754554171,0.04218600191754554,0.0023010546500479385,0.04218600191754554,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,2,1,pso,0.00997500204841711,2.0894573009372932e-05,0.03476678690073636,0.5355911983178292,61,76,1.383502323056207,0.262895493767977,0.042569511025886866,0.0024928092042186003,0.042569511025886866,0.0024928092042186003,1.0,1.0,0.0,0.0
webcam,2,2,pso,0.003345154104319034,0.00028836322195960123,0.038182771870396294,0.5458100242352635,41,113,1.2603424367176725,0.26116970278044105,0.0423777564717162,0.0023010546500479385,0.0423777564717162,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,2,3,pso,0.009850183005163599,0.0005130048572879082,0.015236775980702442,0.44844771395689753,45,122,1.334152800544096,0.262895493767977,0.042569511025886866,0.0024928092042186003,0.042569511025886866,0.0024928092042186003,1.0,1.0,0.0,0.0
webcam,2,4,pso,0.0007619142064915243,4.211646097439074e-05,0.019841054836997433,0.5413279879546437,43,128,1.3418327786742397,0.2508149568552253,0.04084372003835091,0.0019175455417066154,0.04084372003835091,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,2,5,pso,0.000604023497119156,0.0004978910084754919,0.03729532094586667,0.5671113099584337,42,128,1.2802596198362926,0.24966442953020135,0.04065196548418025,0.0019175455417066154,0.04065196548418025,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,2,6,pso,0.004860534579732711,0.0006073096158713527,0.012483733413909992,0.6,38,95,1.2415614420065544,0.26116970278044105,0.0423777564717162,0.0023010546500479385,0.0423777564717162,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,2,7,pso,0.002365164049454094,0.0013875558982441825,0.022301106894881934,0.5773883378941118,39,65,1.2561229398531755,0.2565675934803452,0.04161073825503356,0.0023010546500479385,0.04161073825503356,0.0023010546500479385,1.0,1.0,0.0,0.0
webcam,2,8,pso,0.0007500836641135948,0.000400963634067594,0.05419511129196816,0.6,36,91,1.224800610794673,0.24966442953020135,0.04065196548418025,0.0019175455417066154,0.04065196548418025,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,1,pso,0.0004999999999999999,0.0011230840008764312,0.07646773723407123,0.6,60,127,1.3493218902324302,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,2,pso,0.0004999999999999999,0.0005741019182409917,0.03199875260958194,0.553469160741603,46,128,1.4713255704016603,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
